id_facility,id_inspection,date,type
487,95927,2012-04-13,Routine
487,83928,2011-10-03,Routine
487,91667,2010-11-16,Routine
487,37504,2009-10-21,Routine
487,36684,2008-08-27,Routine
491,259937,2017-09-26,Routine
491,259818,2017-04-17,Routine
491,235884,2016-09-15,Routine
491,235775,2016-05-03,Routine
491,195160,2015-11-23,Reinspection
491,195137,2015-11-03,Routine
491,194949,2015-02-25,Routine
491,170950,2014-09-09,Routine
491,170844,2014-02-10,Routine
491,150879,2013-11-25,Routine
491,82923,2013-02-06,Routine
491,160682,2012-11-01,Routine
491,82679,2012-06-13,Routine
491,121755,2012-02-15,Routine
491,87850,2011-06-27,Routine
491,87740,2011-02-15,Routine
491,67046,2010-09-13,Routine
491,66965,2010-05-10,Routine
491,38671,2009-08-06,Routine
491,66774,2009-04-23,Routine
491,18764,2008-05-13,Routine
491,18669,2008-01-28,Routine
497,269856,2017-05-08,Routine
497,269749,2017-01-17,Routine
497,215976,2016-07-11,Routine
497,215872,2016-01-14,Routine
497,130124,2015-09-18,Routine
497,198792,2015-01-08,Routine
497,194773,2014-06-25,Routine
497,166877,2014-01-30,Routine
497,170785,2013-09-27,Routine
497,164717,2013-01-10,Routine
497,96013,2012-08-23,Routine
497,95930,2012-04-17,Routine
497,95828,2012-01-13,Routine
497,97732,2011-06-13,Routine
497,80929,2011-01-10,Routine
497,37919,2010-05-24,Routine
497,66875,2010-01-05,Routine
497,66786,2009-05-07,Routine
497,66693,2009-01-21,Routine
497,18765,2008-05-16,Routine
497,840,2008-01-10,Routine
498,291677,2017-07-10,Routine
498,266760,2017-02-03,Routine
498,243878,2016-07-19,Routine
498,130263,2016-01-21,Routine
498,231751,2015-10-05,Routine
498,198812,2015-01-26,Routine
498,180963,2014-07-18,Routine
498,180812,2014-01-22,Routine
498,174738,2013-07-11,Routine
498,160751,2013-01-16,Routine
498,136722,2012-09-24,Routine
498,136667,2012-06-18,Routine
498,91743,2012-03-08,Routine
498,115675,2011-11-01,Routine
498,99693,2011-05-09,Routine
498,85848,2011-01-18,Routine
498,85774,2010-09-29,Routine
498,85709,2010-05-20,Routine
498,58914,2010-01-21,Routine
498,58800,2009-06-03,Routine
498,37065,2009-02-27,Routine
498,14780,2008-06-09,Routine
498,910,2008-02-20,Routine
501,250060,2017-10-11,Routine
501,266758,2017-01-31,Routine
501,243928,2016-08-26,Routine
501,243668,2016-01-25,Routine
501,231765,2015-10-22,Routine
501,194966,2015-03-20,Routine
501,180997,2014-09-08,Routine
501,180852,2014-03-04,Routine
501,166822,2013-09-20,Routine
501,166745,2013-04-26,Routine
501,164702,2012-11-28,Routine
501,140668,2012-08-28,Routine
501,115772,2012-02-21,Routine
501,38771,2011-09-07,Routine
501,99670,2011-03-31,Routine
501,91671,2010-12-01,Routine
501,37554,2009-11-05,Routine
501,36826,2008-10-20,Routine
502,269722,2016-12-02,Routine
502,170985,2014-10-17,Routine
502,82876,2012-12-17,Routine
502,67062,2010-09-29,Routine
502,36925,2008-12-11,Routine
503,270015,2017-10-20,Routine
503,249757,2016-12-13,Routine
503,198967,2015-06-30,Routine
503,174860,2014-02-27,Routine
503,162765,2013-03-04,Routine
503,88041,2012-03-28,Routine
503,87791,2011-04-11,Routine
503,62758,2010-11-20,Routine
503,37499,2009-10-20,Routine
503,14782,2008-06-10,Routine
507,269826,2017-04-10,Routine
507,216002,2016-08-22,Routine
507,215919,2016-03-28,Routine
507,199099,2015-12-16,Routine
507,198901,2015-04-12,Routine
507,194890,2014-12-01,Routine
507,166874,2014-01-28,Routine
507,170779,2013-09-17,Routine
507,164756,2013-02-26,Routine
507,150667,2012-10-17,Routine
507,95991,2012-07-09,Routine
507,95911,2012-03-27,Routine
507,103672,2011-09-15,Routine
507,87815,2011-05-10,Routine
507,83760,2010-11-18,Routine
507,37930,2010-06-03,Routine
507,37592,2009-12-02,Routine
507,37216,2009-05-04,Routine
507,36901,2008-12-02,Routine
507,14723,2008-03-31,Routine
51,259959,2017-10-19,Routine
51,251710,2016-11-01,Routine
51,130170,2015-10-17,Routine
51,181038,2014-11-05,Routine
51,166838,2013-10-23,Routine
51,164681,2012-11-02,Routine
51,74909,2011-08-10,Routine
51,74775,2010-09-28,Routine
51,74707,2009-10-07,Routine
51,36713,2008-09-03,Routine
511,291715,2017-10-02,Routine
511,243789,2016-05-09,Routine
511,231717,2015-07-01,Routine
511,180899,2014-04-29,Routine
511,166795,2013-08-13,Routine
511,164674,2012-10-29,Routine
511,99675,2011-04-06,Routine
511,85732,2010-06-24,Routine
511,37195,2009-04-28,Routine
511,944,2008-03-03,Routine
514,249912,2017-07-10,Routine
514,249807,2017-02-28,Routine
514,251694,2016-10-19,Routine
514,243688,2016-02-08,Routine
514,231773,2015-11-04,Routine
514,198924,2015-05-09,Routine
514,180984,2014-08-18,Routine
514,180853,2014-03-04,Routine
514,83357,2013-11-22,Routine
514,83118,2013-06-26,Routine
514,164692,2012-11-15,Routine
514,62880,2012-08-20,Routine
514,115809,2012-03-27,Routine
514,121699,2011-12-12,Routine
514,87873,2011-08-04,Routine
514,38200,2011-02-14,Routine
514,85767,2010-09-20,Routine
514,85675,2010-03-18,Routine
514,58837,2009-08-17,Routine
514,58739,2009-03-10,Routine
514,32672,2008-07-30,Routine
514,10780,2008-04-04,Routine
517,269855,2017-05-08,Routine
517,269753,2017-01-23,Routine
517,215990,2016-07-29,Routine
517,215888,2016-02-12,Routine
517,198958,2015-06-18,Routine
517,174928,2014-05-12,Routine
517,162737,2013-02-01,Routine
517,88000,2012-02-24,Routine
517,85888,2011-03-03,Routine
517,87671,2010-09-16,Routine
517,58719,2009-02-06,Routine
517,939,2008-03-03,Routine
518,256950,2017-09-20,Routine
518,269682,2016-10-13,Routine
518,215803,2015-09-22,Routine
518,198738,2014-09-22,Routine
518,83263,2013-09-19,Routine
518,136731,2012-10-02,Routine
518,80969,2011-02-14,Routine
518,67041,2010-08-31,Routine
518,60816,2009-04-14,Routine
518,10829,2008-05-20,Routine
52,256957,2017-10-03,Routine
52,256770,2017-03-10,Routine
52,269694,2016-10-27,Routine
52,195328,2016-06-20,Routine
52,215858,2015-11-24,Routine
52,215731,2015-06-05,Routine
52,198746,2014-09-29,Routine
52,83511,2014-06-16,Routine
52,174748,2013-07-24,Routine
52,82912,2013-02-02,Routine
52,136736,2012-10-05,Routine
52,62875,2012-07-05,Routine
52,121809,2012-03-31,Routine
52,95803,2011-09-19,Routine
52,95741,2011-06-01,Routine
52,95667,2011-02-14,Routine
52,70703,2010-10-18,Routine
52,37877,2010-05-10,Routine
52,70674,2009-09-01,Routine
52,37150,2009-04-08,Routine
52,36815,2008-10-14,Routine
52,979,2008-03-18,Routine
528,269782,2017-02-21,Routine
528,198973,2015-07-06,Routine
528,83037,2013-05-17,Routine
528,99679,2011-04-12,Routine
528,58886,2009-11-16,Routine
530,256933,2017-09-06,Routine
530,256797,2017-04-04,Routine
530,259716,2016-11-22,Routine
530,243909,2016-08-10,Routine
530,199079,2015-11-18,Routine
530,129817,2015-03-27,Routine
530,194905,2014-12-10,Routine
530,194752,2014-05-20,Routine
530,170815,2013-11-19,Routine
530,170714,2013-05-15,Routine
530,150682,2012-11-07,Routine
530,95999,2012-08-02,Routine
530,95906,2012-03-22,Routine
530,38522,2011-12-01,Routine
530,97679,2011-04-07,Routine
530,67053,2010-09-16,Routine
530,66949,2010-04-16,Routine
530,66860,2009-09-08,Routine
530,66781,2009-04-29,Routine
530,36813,2008-10-14,Routine
530,18750,2008-04-29,Routine
531,275758,2017-05-08,Routine
531,266742,2017-01-12,Routine
531,243904,2016-08-09,Routine
531,243741,2016-04-05,Routine
531,231794,2015-11-25,Routine
531,198842,2015-02-23,Routine
531,83598,2014-08-08,Routine
531,180841,2014-02-24,Routine
531,83288,2013-09-11,Reinspection
531,83048,2013-05-28,Routine
531,115722,2012-01-17,Routine
531,97727,2011-06-08,Routine
531,66996,2010-06-25,Routine
531,66790,2009-05-14,Routine
531,40699,2008-10-03,Routine
532,256877,2017-06-29,Routine
532,273672,2017-01-09,Routine
532,195362,2016-08-15,Routine
532,195209,2016-02-01,Routine
532,215754,2015-07-20,Routine
532,171038,2015-01-14,Routine
532,198668,2014-06-23,Routine
532,150900,2014-02-13,Routine
532,83113,2013-06-25,Routine
532,160742,2013-01-10,Routine
532,136727,2012-09-27,Routine
532,62869,2012-06-14,Routine
532,91735,2012-02-16,Routine
532,87903,2011-09-07,Routine
532,87818,2011-05-17,Routine
532,66986,2010-06-14,Routine
532,66882,2010-01-13,Routine
532,66813,2009-06-09,Routine
532,60732,2009-02-13,Routine
532,10865,2008-07-03,Routine
532,18708,2008-03-17,Routine
534,291708,2017-09-11,Routine
534,266754,2017-01-26,Routine
534,243938,2016-09-02,Routine
534,243670,2016-01-26,Routine
534,231764,2015-10-21,Routine
534,198897,2015-04-10,Routine
534,181028,2014-10-21,Routine
534,180849,2014-03-03,Routine
534,166817,2013-09-12,Routine
534,166716,2013-03-14,Routine
534,164711,2012-12-07,Routine
534,140675,2012-09-05,Routine
534,115733,2012-01-23,Routine
534,95808,2011-09-30,Routine
534,80975,2011-02-17,Routine
534,38058,2010-10-04,Routine
534,66906,2010-02-19,Routine
534,38682,2009-09-04,Routine
534,60757,2009-03-05,Routine
534,36671,2008-08-25,Routine
534,10691,2008-02-05,Routine
537,269915,2017-07-05,Routine
537,199037,2015-10-16,Routine
537,83342,2013-11-07,Routine
537,121685,2011-11-21,Routine
537,37568,2009-11-12,Routine
54,269882,2017-05-30,Routine
54,215942,2016-04-29,Routine
54,129937,2015-06-09,Routine
54,174861,2014-02-27,Routine
54,82985,2013-03-28,Routine
54,87952,2012-01-06,Routine
54,67101,2011-02-03,Routine
54,37660,2010-01-26,Routine
54,36969,2009-01-08,Routine
54,845,2008-01-13,Routine
541,259854,2017-05-22,Routine
541,259751,2017-02-08,Routine
541,215982,2016-07-18,Routine
541,215885,2016-02-10,Routine
541,199010,2015-09-25,Routine
541,198799,2015-01-13,Routine
541,194826,2014-09-15,Routine
541,194697,2014-03-12,Routine
541,170824,2013-12-04,Routine
541,164745,2013-02-14,Routine
541,150668,2012-10-23,Routine
541,95971,2012-06-06,Routine
541,95862,2012-02-08,Routine
541,87833,2011-06-02,Routine
541,87719,2011-01-24,Routine
541,87668,2010-09-15,Reinspection
541,38745,2010-08-04,Routine
541,38730,2010-04-26,Routine
541,38697,2009-10-29,Routine
541,60808,2009-04-10,Routine
541,60698,2009-01-05,Routine
541,10817,2008-05-07,Routine
541,823,2008-01-09,Routine
545,256811,2017-04-12,Routine
545,269684,2016-10-18,Routine
545,130007,2015-07-28,Routine
545,83547,2014-07-07,Routine
545,174730,2013-06-28,Routine
545,91728,2012-02-07,Routine
545,83878,2011-05-26,Routine
545,83781,2011-01-20,Reinspection
545,83774,2010-12-20,Routine
545,60805,2009-04-09,Routine
545,10828,2008-05-20,Routine
546,259869,2017-06-12,Routine
546,235772,2016-04-29,Routine
546,195099,2015-09-29,Routine
546,170925,2014-05-29,Routine
546,82922,2013-02-06,Routine
546,121761,2012-02-22,Routine
546,83918,2011-08-26,Routine
546,38010,2010-08-24,Reinspection
546,37985,2010-07-22,Routine
546,37222,2009-05-07,Routine
546,14751,2008-05-15,Routine
547,130327,2016-02-26,Routine
547,83571,2014-07-28,Routine
547,74947,2012-03-12,Routine
547,60924,2010-08-11,Routine
547,10827,2008-05-15,Routine
55,276918,2017-10-10,Routine
55,231950,2016-09-15,Routine
55,229674,2015-04-14,Routine
55,194764,2014-06-09,Routine
55,82946,2013-03-06,Routine
55,96006,2012-08-09,Routine
55,38450,2011-09-20,Routine
55,80921,2010-11-09,Routine
55,40832,2009-08-06,Routine
55,34666,2008-08-05,Routine
550,256826,2017-05-02,Routine
550,269687,2016-10-20,Routine
550,215793,2015-09-09,Routine
550,83609,2014-08-14,Routine
550,160765,2013-01-31,Routine
550,121891,2012-06-15,Routine
550,38122,2010-11-16,Routine
550,60801,2009-04-02,Routine
550,66668,2008-11-17,Routine
551,195248,2016-03-07,Routine
551,83559,2014-07-14,Routine
551,38582,2012-01-31,Routine
551,83709,2010-07-16,Routine
551,916,2008-02-22,Routine
553,256880,2017-07-06,Routine
553,256739,2017-02-07,Routine
553,195382,2016-09-08,Routine
553,195250,2016-03-08,Routine
553,215779,2015-08-18,Routine
553,215668,2015-02-12,Routine
553,198672,2014-06-25,Routine
553,150907,2014-02-26,Routine
553,174746,2013-07-22,Routine
553,82964,2013-03-15,Routine
553,136723,2012-09-25,Routine
553,38809,2012-06-14,Routine
553,91744,2012-03-13,Routine
553,87839,2011-06-08,Routine
553,87732,2011-02-07,Routine
553,38744,2010-08-02,Routine
553,37732,2010-02-26,Routine
553,54719,2009-11-09,Routine
553,37245,2009-05-21,Routine
553,37013,2009-02-04,Routine
553,10841,2008-06-04,Routine
553,10695,2008-02-06,Routine
554,269971,2017-08-30,Routine
554,266712,2016-11-09,Routine
554,198937,2015-05-22,Routine
554,174922,2014-05-05,Routine
554,162746,2013-02-08,Routine
554,88165,2012-09-11,Routine
554,115688,2011-11-14,Routine
554,85808,2010-11-12,Routine
554,60796,2009-03-30,Routine
554,10789,2008-04-10,Routine
555,269897,2017-06-19,Routine
555,269769,2017-02-06,Routine
555,215989,2016-07-28,Routine
555,215893,2016-02-18,Routine
555,199013,2015-09-29,Routine
555,198802,2015-01-14,Routine
555,174973,2014-07-29,Routine
555,174863,2014-03-03,Routine
555,83086,2013-06-12,Routine
555,162742,2013-02-05,Routine
555,88171,2012-09-13,Routine
555,88086,2012-06-06,Routine
555,87985,2012-02-08,Routine
555,87879,2011-08-09,Routine
555,37742,2010-03-01,Routine
555,54697,2009-02-04,Routine
555,965,2008-03-11,Routine
556,256923,2017-08-21,Routine
556,273673,2017-01-18,Routine
556,195359,2016-08-10,Routine
556,195192,2016-01-20,Routine
556,215822,2015-10-13,Routine
556,215692,2015-04-06,Routine
556,198725,2014-09-05,Routine
556,150927,2014-03-27,Routine
556,174756,2013-08-05,Routine
556,168680,2013-03-11,Routine
556,82778,2012-09-28,Routine
556,115853,2012-05-15,Routine
556,91725,2012-01-31,Routine
556,83902,2011-07-27,Routine
556,83820,2011-03-30,Routine
556,83756,2010-11-15,Routine
556,83689,2010-06-16,Reinspection
556,37896,2010-05-18,Routine
556,54724,2009-11-17,Routine
556,37131,2009-03-26,Routine
556,36802,2008-10-06,Routine
556,925,2008-02-25,Routine
56,295718,2017-09-27,Routine
56,243761,2016-04-17,Routine
56,231722,2015-07-08,Routine
56,180939,2014-06-12,Routine
56,83087,2013-06-13,Routine
56,115854,2012-05-15,Routine
56,95764,2011-07-29,Routine
56,70688,2010-06-09,Routine
56,37567,2009-11-11,Routine
56,36874,2008-11-12,Routine
560,256940,2017-09-12,Routine
560,256686,2016-10-21,Routine
560,215814,2015-10-05,Routine
560,198724,2014-09-04,Routine
560,174703,2013-05-01,Routine
560,136689,2012-08-16,Routine
560,81001,2011-03-18,Routine
560,66911,2010-02-25,Routine
560,66792,2009-05-15,Routine
560,36849,2008-10-28,Routine
561,289689,2017-07-06,Routine
561,231707,2015-06-08,Routine
561,148699,2013-08-01,Routine
561,97707,2011-05-12,Routine
561,66698,2009-01-27,Routine
564,275868,2017-08-07,Routine
564,129906,2015-05-19,Routine
564,83404,2013-12-23,Routine
564,97693,2011-04-25,Routine
564,36986,2009-01-22,Routine
565,130160,2015-10-07,Routine
565,83298,2013-10-11,Routine
565,38552,2011-12-21,Routine
565,37615,2009-12-17,Routine
566,130326,2016-02-26,Routine
566,83410,2014-01-14,Routine
566,74940,2012-02-15,Routine
566,37646,2010-01-19,Routine
566,18775,2008-05-29,Routine
567,199047,2015-10-23,Routine
567,83370,2013-12-03,Routine
567,38545,2011-12-16,Routine
567,37203,2009-05-01,Routine
57,293697,2017-08-22,Routine
57,243729,2016-03-22,Routine
57,231703,2015-06-03,Routine
57,180935,2014-06-03,Routine
57,166748,2013-04-29,Routine
57,115816,2012-03-30,Routine
57,95706,2011-03-29,Routine
57,80873,2010-07-26,Routine
57,74676,2009-04-16,Routine
57,60667,2008-09-02,Routine
571,269944,2017-07-31,Routine
571,269831,2017-04-14,Routine
571,249756,2016-12-13,Routine
571,215933,2016-04-20,Routine
571,229754,2015-10-09,Routine
571,198889,2015-04-06,Routine
571,174986,2014-08-20,Routine
571,174859,2014-02-27,Routine
571,180746,2013-07-03,Routine
571,162764,2013-03-04,Routine
571,136745,2012-10-13,Routine
571,136670,2012-07-05,Routine
571,88040,2012-03-28,Routine
571,87851,2011-06-29,Routine
571,87751,2011-02-24,Routine
571,67014,2010-07-21,Routine
571,66904,2010-02-17,Routine
571,66823,2009-06-24,Routine
571,66726,2009-03-03,Routine
571,18787,2008-06-16,Routine
571,18705,2008-03-13,Routine
572,281677,2017-05-18,Routine
572,243772,2016-04-25,Routine
572,207684,2015-03-18,Routine
572,180906,2014-05-06,Routine
572,150787,2013-05-22,Routine
572,121857,2012-05-15,Routine
572,85899,2011-03-16,Routine
572,85772,2010-09-29,Routine
572,60718,2009-01-26,Routine
572,812,2008-01-07,Routine
577,259787,2017-03-20,Routine
577,235716,2016-03-04,Routine
577,129971,2015-06-25,Routine
577,171013,2014-11-14,Routine
577,83152,2013-07-11,Routine
577,121835,2012-04-19,Routine
577,38400,2011-08-12,Routine
577,37626,2010-01-05,Routine
577,37625,2009-01-02,Routine
577,18676,2008-01-31,Routine
580,269734,2016-12-15,Reinspection
580,269710,2016-11-18,Routine
580,181019,2014-10-08,Routine
580,82879,2012-12-20,Routine
580,87701,2010-12-02,Routine
580,10820,2008-05-08,Routine
583,249922,2017-07-17,Routine
583,229679,2015-04-17,Routine
583,82898,2013-01-23,Routine
583,87749,2011-02-23,Routine
583,37598,2009-12-07,Routine
584,256848,2017-05-26,Routine
584,195249,2016-03-08,Routine
584,215695,2015-04-08,Routine
584,150960,2014-05-29,Routine
584,82911,2013-02-01,Routine
584,91733,2012-02-09,Routine
584,38410,2011-08-17,Routine
584,37874,2010-05-07,Routine
584,37153,2009-04-10,Routine
584,40698,2008-10-03,Routine
585,295717,2017-09-27,Routine
585,275692,2017-03-10,Routine
585,251722,2016-11-08,Routine
585,243892,2016-07-28,Routine
585,243719,2016-03-16,Routine
585,231800,2015-12-02,Routine
585,129786,2015-01-30,Routine
585,180960,2014-07-16,Routine
585,180811,2014-01-21,Routine
585,166807,2013-08-29,Routine
585,166735,2013-04-10,Routine
585,164672,2012-10-25,Routine
585,115900,2012-07-03,Routine
585,115793,2012-03-15,Routine
585,99689,2011-04-29,Routine
585,85853,2011-01-21,Routine
585,85714,2010-05-27,Routine
585,37627,2010-01-11,Routine
585,58818,2009-07-09,Routine
585,58706,2009-01-20,Routine
585,58680,2008-09-16,Routine
585,10781,2008-04-04,Routine
586,256938,2017-09-11,Routine
586,256728,2017-01-30,Routine
586,269672,2016-10-06,Routine
586,195217,2016-02-05,Routine
586,215783,2015-08-25,Routine
586,215671,2015-02-23,Routine
586,198717,2014-08-28,Routine
586,150902,2014-02-18,Routine
586,174770,2013-08-30,Routine
586,160746,2013-01-14,Routine
586,136706,2012-09-10,Routine
586,62846,2012-05-09,Routine
586,91731,2012-02-08,Routine
586,91691,2011-09-15,Routine
586,80959,2011-02-04,Routine
586,67051,2010-09-15,Routine
586,66907,2010-02-22,Routine
586,38683,2009-09-04,Routine
586,60825,2009-04-21,Routine
586,60707,2009-01-12,Routine
586,36667,2008-08-25,Routine
586,853,2008-01-16,Routine
587,259927,2017-09-12,Routine
587,259819,2017-04-18,Routine
587,256677,2016-10-03,Routine
587,235794,2016-05-23,Routine
587,195055,2015-08-11,Routine
587,198886,2015-04-03,Reinspection
587,194971,2015-03-24,Routine
587,129735,2014-11-20,Routine
587,190676,2014-06-04,Routine
587,83391,2013-12-09,Reinspection
587,83382,2013-12-05,Routine
587,83121,2013-06-25,Reinspection
587,170727,2013-06-17,Routine
587,164740,2013-02-08,Reinspection
587,164736,2013-02-04,Routine
587,164667,2012-10-23,Routine
587,115878,2012-06-07,Routine
587,115771,2012-02-17,Reinspection
587,115770,2012-02-16,Routine
587,91714,2011-12-12,Reinspection
587,91706,2011-11-16,Routine
587,97720,2011-05-25,Reinspection
587,97699,2011-05-03,Routine
587,67077,2010-11-30,Reinspection
587,67069,2010-10-19,Routine
587,66960,2010-05-03,Routine
587,60836,2009-05-05,Routine
587,37051,2009-02-24,Reinspection
587,60713,2009-01-22,Routine
587,10843,2008-06-09,Routine
587,10723,2008-02-26,Routine
588,280676,2017-05-10,Routine
588,266748,2017-01-19,Routine
588,243926,2016-08-25,Routine
588,130262,2016-01-21,Routine
588,231748,2015-09-28,Routine
588,188670,2015-01-29,Routine
588,181024,2014-10-16,Routine
588,180840,2014-02-21,Routine
588,166812,2013-09-09,Routine
588,166681,2013-02-08,Routine
588,140690,2012-09-25,Routine
588,115841,2012-04-30,Routine
588,115723,2012-01-17,Routine
